measure_name,location_name,fips,race_name,sex_name,age_name,cause_name,year,metric_name,val,upper,lower
Deaths,Santa Cruz County,6087,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Santa Cruz County,6087,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Santa Cruz County,6087,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Santa Cruz County,6087,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Santa Cruz County,6087,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Santa Cruz County,6087,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Shasta County,6089,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Shasta County,6089,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Shasta County,6089,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Shasta County,6089,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Shasta County,6089,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Shasta County,6089,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sierra County,6091,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sierra County,6091,Latino,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Sierra County,6091,Black,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Sierra County,6091,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sierra County,6091,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Sierra County,6091,API,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Siskiyou County,6093,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Siskiyou County,6093,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Siskiyou County,6093,Black,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Siskiyou County,6093,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Siskiyou County,6093,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Siskiyou County,6093,API,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Solano County,6095,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Solano County,6095,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Solano County,6095,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Solano County,6095,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Solano County,6095,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Solano County,6095,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sonoma County,6097,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sonoma County,6097,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sonoma County,6097,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sonoma County,6097,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sonoma County,6097,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sonoma County,6097,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Stanislaus County,6099,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Stanislaus County,6099,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Stanislaus County,6099,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Stanislaus County,6099,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Stanislaus County,6099,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Stanislaus County,6099,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sutter County,6101,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sutter County,6101,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sutter County,6101,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sutter County,6101,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sutter County,6101,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Sutter County,6101,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tehama County,6103,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tehama County,6103,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tehama County,6103,Black,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Tehama County,6103,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tehama County,6103,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tehama County,6103,API,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Trinity County,6105,Latino,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,Black,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Trinity County,6105,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,API,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Tulare County,6107,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tulare County,6107,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tulare County,6107,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tulare County,6107,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tulare County,6107,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tulare County,6107,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tuolumne County,6109,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tuolumne County,6109,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tuolumne County,6109,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tuolumne County,6109,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tuolumne County,6109,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Tuolumne County,6109,API,Both,10 to 14,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Ventura County,6111,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Ventura County,6111,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Ventura County,6111,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Ventura County,6111,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Ventura County,6111,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Ventura County,6111,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yolo County,6113,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yolo County,6113,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yolo County,6113,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yolo County,6113,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yolo County,6113,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yolo County,6113,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yuba County,6115,Total,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yuba County,6115,Latino,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yuba County,6115,Black,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yuba County,6115,White,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yuba County,6115,AIAN,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Yuba County,6115,API,Both,10 to 14,Stomach cancer,2019,Rate,0,0,0
Deaths,Alameda County,6001,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0217,0.0303,0.015
Deaths,Alameda County,6001,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0231,0.038,0.012100000000000001
Deaths,Alameda County,6001,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0224,0.0414,0.0106
Deaths,Alameda County,6001,White,Both,15 to 19,Stomach cancer,2019,Rate,0.00969,0.0166,0.00489
Deaths,Alameda County,6001,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.037399999999999996,0.095,0.0103
Deaths,Alameda County,6001,API,Both,15 to 19,Stomach cancer,2019,Rate,0.030100000000000002,0.04869999999999999,0.016
Deaths,Alpine County,6003,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0168,0.0278,0.00947
Deaths,Alpine County,6003,Latino,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,White,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Amador County,6005,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.017499999999999998,0.0269,0.0108
Deaths,Amador County,6005,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.021,0.0366,0.009649999999999999
Deaths,Amador County,6005,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0157,0.0322,0.006350000000000001
Deaths,Amador County,6005,White,Both,15 to 19,Stomach cancer,2019,Rate,0.014700000000000001,0.023200000000000002,0.008020000000000001
Deaths,Amador County,6005,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Amador County,6005,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Butte County,6007,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0244,0.0358,0.0158
Deaths,Butte County,6007,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.029200000000000004,0.049100000000000005,0.0154
Deaths,Butte County,6007,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0253,0.0492,0.0117
Deaths,Butte County,6007,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0185,0.0293,0.0109
Deaths,Butte County,6007,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0644,0.14300000000000002,0.0217
Deaths,Butte County,6007,API,Both,15 to 19,Stomach cancer,2019,Rate,0.050100000000000006,0.0972,0.02
Deaths,Calaveras County,6009,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0204,0.030400000000000003,0.012599999999999998
Deaths,Calaveras County,6009,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.025199999999999997,0.0438,0.012700000000000001
Deaths,Calaveras County,6009,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Calaveras County,6009,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0178,0.0281,0.0103
Deaths,Calaveras County,6009,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Calaveras County,6009,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Colusa County,6011,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0166,0.0264,0.00974
Deaths,Colusa County,6011,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.018,0.0298,0.0103
Deaths,Colusa County,6011,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Colusa County,6011,White,Both,15 to 19,Stomach cancer,2019,Rate,0.010400000000000001,0.0197,0.00417
Deaths,Colusa County,6011,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Colusa County,6011,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Contra Costa County,6013,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0225,0.0319,0.015300000000000001
Deaths,Contra Costa County,6013,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.026199999999999998,0.0402,0.014700000000000001
Deaths,Contra Costa County,6013,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0243,0.0438,0.011899999999999999
Deaths,Contra Costa County,6013,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0129,0.0218,0.007
Deaths,Contra Costa County,6013,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.038599999999999995,0.09879999999999999,0.012100000000000001
Deaths,Contra Costa County,6013,API,Both,15 to 19,Stomach cancer,2019,Rate,0.033,0.0589,0.0168
Deaths,Del Norte County,6015,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.021500000000000002,0.0336,0.012700000000000001
Deaths,Del Norte County,6015,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0196,0.0396,0.00847
Deaths,Del Norte County,6015,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.011000000000000001,0.0265,0.0037900000000000004
Deaths,Del Norte County,6015,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0132,0.024499999999999997,0.0064
Deaths,Del Norte County,6015,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.061799999999999994,0.118,0.0256
Deaths,Del Norte County,6015,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,El Dorado County,6017,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.018,0.0268,0.0117
Deaths,El Dorado County,6017,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0244,0.042,0.011899999999999999
Deaths,El Dorado County,6017,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.018099999999999998,0.036699999999999997,0.00747
Deaths,El Dorado County,6017,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0141,0.0228,0.00815
Deaths,El Dorado County,6017,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0394,0.09620000000000001,0.0117
Deaths,El Dorado County,6017,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0396,0.0794,0.0162
Deaths,Fresno County,6019,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0318,0.0442,0.0222
Deaths,Fresno County,6019,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0323,0.0462,0.0212
Deaths,Fresno County,6019,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0312,0.057800000000000004,0.015200000000000002
Deaths,Fresno County,6019,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0171,0.0285,0.00942
Deaths,Fresno County,6019,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.043500000000000004,0.09820000000000001,0.015099999999999999
Deaths,Fresno County,6019,API,Both,15 to 19,Stomach cancer,2019,Rate,0.058100000000000006,0.113,0.0253
Deaths,Glenn County,6021,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0216,0.0337,0.0135
Deaths,Glenn County,6021,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0246,0.0392,0.0141
Deaths,Glenn County,6021,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Glenn County,6021,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0148,0.0273,0.0066500000000000005
Deaths,Glenn County,6021,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Glenn County,6021,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Humboldt County,6023,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0223,0.0342,0.0139
Deaths,Humboldt County,6023,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.026199999999999998,0.04939999999999999,0.0117
Deaths,Humboldt County,6023,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.022000000000000002,0.048299999999999996,0.00842
Deaths,Humboldt County,6023,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0139,0.0236,0.00701
Deaths,Humboldt County,6023,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0726,0.144,0.029900000000000003
Deaths,Humboldt County,6023,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0429,0.0965,0.0149
Deaths,Imperial County,6025,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0322,0.049800000000000004,0.020800000000000003
Deaths,Imperial County,6025,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0331,0.0513,0.0213
Deaths,Imperial County,6025,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0177,0.0394,0.006490000000000001
Deaths,Imperial County,6025,White,Both,15 to 19,Stomach cancer,2019,Rate,0.014600000000000002,0.029400000000000003,0.0057399999999999994
Deaths,Imperial County,6025,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0896,0.24,0.0248
Deaths,Imperial County,6025,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0325,0.0774,0.00981
Deaths,Inyo County,6027,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.019,0.0284,0.0124
Deaths,Inyo County,6027,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0183,0.030400000000000003,0.00979
Deaths,Inyo County,6027,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Inyo County,6027,White,Both,15 to 19,Stomach cancer,2019,Rate,0.00936,0.0164,0.0045
Deaths,Inyo County,6027,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0456,0.085,0.020800000000000003
Deaths,Inyo County,6027,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Kern County,6029,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0313,0.0436,0.0217
Deaths,Kern County,6029,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.034999999999999996,0.0492,0.0237
Deaths,Kern County,6029,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0239,0.0448,0.0117
Deaths,Kern County,6029,White,Both,15 to 19,Stomach cancer,2019,Rate,0.018099999999999998,0.03,0.0099
Deaths,Kern County,6029,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0663,0.16,0.0223
Deaths,Kern County,6029,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0505,0.107,0.0206
Deaths,Kings County,6031,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.028,0.0402,0.019
Deaths,Kings County,6031,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0327,0.0485,0.0213
Deaths,Kings County,6031,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0174,0.0342,0.0075
Deaths,Kings County,6031,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0132,0.023799999999999998,0.00657
Deaths,Kings County,6031,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0558,0.144,0.0178
Deaths,Kings County,6031,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0384,0.0795,0.0143
Deaths,Lake County,6033,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0273,0.0431,0.0171
Deaths,Lake County,6033,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.030899999999999997,0.0538,0.0167
Deaths,Lake County,6033,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0241,0.0482,0.0103
Deaths,Lake County,6033,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0201,0.0342,0.011000000000000001
Deaths,Lake County,6033,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0895,0.193,0.029200000000000004
Deaths,Lake County,6033,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Lassen County,6035,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0166,0.0246,0.0102
Deaths,Lassen County,6035,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.016,0.028999999999999998,0.0071400000000000005
Deaths,Lassen County,6035,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.009340000000000001,0.0194,0.0037
Deaths,Lassen County,6035,White,Both,15 to 19,Stomach cancer,2019,Rate,0.014,0.0227,0.00773
Deaths,Lassen County,6035,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.05740000000000001,0.12100000000000001,0.0197
Deaths,Lassen County,6035,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Los Angeles County,6037,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0341,0.0467,0.0241
Deaths,Los Angeles County,6037,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0372,0.0529,0.0251
Deaths,Los Angeles County,6037,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0279,0.050100000000000006,0.0141
Deaths,Los Angeles County,6037,White,Both,15 to 19,Stomach cancer,2019,Rate,0.015099999999999999,0.0256,0.00804
Deaths,Los Angeles County,6037,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.049999999999999996,0.133,0.0143
Deaths,Los Angeles County,6037,API,Both,15 to 19,Stomach cancer,2019,Rate,0.052099999999999994,0.09540000000000001,0.023
Deaths,Madera County,6039,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0286,0.0405,0.0186
Deaths,Madera County,6039,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0325,0.0473,0.020900000000000002
Deaths,Madera County,6039,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0167,0.0339,0.00673
Deaths,Madera County,6039,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0157,0.029400000000000003,0.0071400000000000005
Deaths,Madera County,6039,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0473,0.115,0.0136
Deaths,Madera County,6039,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0414,0.0969,0.0137
Deaths,Marin County,6041,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.012100000000000001,0.0184,0.00766
Deaths,Marin County,6041,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0198,0.033299999999999996,0.010700000000000001
Deaths,Marin County,6041,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.0172,0.0343,0.0071200000000000005
Deaths,Marin County,6041,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0074400000000000004,0.013,0.00393
Deaths,Marin County,6041,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Marin County,6041,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0246,0.0496,0.00985
Deaths,Mariposa County,6043,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0204,0.0318,0.0118
Deaths,Mariposa County,6043,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0248,0.046,0.010700000000000001
Deaths,Mariposa County,6043,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mariposa County,6043,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0167,0.0271,0.00912
Deaths,Mariposa County,6043,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mariposa County,6043,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mendocino County,6045,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0197,0.0293,0.011999999999999999
Deaths,Mendocino County,6045,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.020800000000000003,0.0341,0.0109
Deaths,Mendocino County,6045,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mendocino County,6045,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0129,0.0223,0.006509999999999999
Deaths,Mendocino County,6045,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.0559,0.11900000000000001,0.019299999999999998
Deaths,Mendocino County,6045,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0384,0.0819,0.0129
Deaths,Merced County,6047,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0275,0.04,0.0185
Deaths,Merced County,6047,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0274,0.0405,0.0168
Deaths,Merced County,6047,Black,Both,15 to 19,Stomach cancer,2019,Rate,0.025199999999999997,0.04939999999999999,0.0112
Deaths,Merced County,6047,White,Both,15 to 19,Stomach cancer,2019,Rate,0.017499999999999998,0.031,0.00882
Deaths,Merced County,6047,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,0.067,0.156,0.0212
Deaths,Merced County,6047,API,Both,15 to 19,Stomach cancer,2019,Rate,0.0475,0.0924,0.0201
Deaths,Modoc County,6049,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0184,0.0277,0.011600000000000001
Deaths,Modoc County,6049,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.018699999999999998,0.0319,0.008780000000000001
Deaths,Modoc County,6049,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Modoc County,6049,White,Both,15 to 19,Stomach cancer,2019,Rate,0.0157,0.0255,0.00899
Deaths,Modoc County,6049,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Modoc County,6049,API,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mono County,6051,Total,Both,15 to 19,Stomach cancer,2019,Rate,0.0138,0.020800000000000003,0.00903
Deaths,Mono County,6051,Latino,Both,15 to 19,Stomach cancer,2019,Rate,0.0172,0.0268,0.0105
Deaths,Mono County,6051,Black,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mono County,6051,White,Both,15 to 19,Stomach cancer,2019,Rate,0.008289999999999999,0.0141,0.00417
Deaths,Mono County,6051,AIAN,Both,15 to 19,Stomach cancer,2019,Rate,NA,NA,NA
